id_pelicula,titulo,popularidad,promedio_votos
15691,Doctor Who,0.009406564503461251,0.6593406593406593
15708,Latter Days,0.0060823028731118375,0.7472527472527473
15723,The Big Kahuna,0.008949935158633035,0.7472527472527473
15728,Boy Culture,0.004237520320005845,0.6593406593406593
15739,Annie,0.016438656413815776,0.6813186813186813
15745,Made,0.00644760634897441,0.6923076923076922
15749,While She Was Out,0.016438656413815776,0.5274725274725275
15761,Company,0.0026849805475899096,0.6923076923076922
15764,Sophie's Choice,0.028164897989004362,0.8131868131868133
15772,Guru,0.005351695921386692,0.7362637362637363
15785,Cherry 2000,0.005205574531041663,0.6593406593406593
15788,The Bellboy,0.005004657619317248,0.6703296703296703
15797,Only the Strong,0.014539078339330398,0.7472527472527473
15864,Bachna Ae Haseeno,0.0035069133682806993,0.7142857142857143
15875,Donovan's Reef,0.0035069133682806993,0.6593406593406593
15888,Fishtales,0.0017534566841403494,0.4395604395604395
15919,Marty,0.021169336426236095,0.7912087912087912
15927,A Passage to India,0.02162596577106431,0.7472527472527473
15979,Phoonk,0.001260296991725876,0.3846153846153846
15992,Abandon,0.006374545653801896,0.5054945054945055
16007,Death Note,0.01747977132002411,0.7472527472527473
16052,Selena,0.013497963433122064,0.7802197802197801
16072,Gods and Generals,0.00980839832691008,0.6703296703296703
16081,Doctor Dolittle,0.00712341777932017,0.6593406593406593
16085,Funny Girl,0.008493305813804818,0.7582417582417583
16094,House Party,0.004182724798626459,0.6703296703296703
16121,The Big Red One,0.009863193848289466,0.7472527472527473
16124,Goodbye Pork Pie,0.0018630477268991215,0.934065934065934
16136,Juice,0.010137171455186396,0.7692307692307692
16148,Zero Effect,0.006611992913112568,0.6593406593406593
16158,The Wood,0.008054941642769731,0.7802197802197801
16161,Baby Boy,0.01735191510347221,0.8021978021978021
16162,The Best Man,0.00924217793932309,0.7472527472527473
16172,Simply Irresistible,0.011050430144842827,0.6043956043956044
16191,Highway to Hell,0.003305996456556284,0.6703296703296703
16220,Wizards,0.005315165573800434,0.7032967032967034
16222,Whatever It Takes,0.006484136696560667,0.5604395604395603
16232,Mr. 3000,0.008949935158633035,0.5494505494505495
16281,Creepshow,0.01905057626623317,0.7362637362637363
16288,Creepshow 2,0.01704140714898902,0.6483516483516484
16290,Jackass 3D,0.020091691172441504,0.7032967032967034
16320,Serenity,0.02177208716140934,0.8131868131868132
16323,The Rose,0.003890482017936401,0.7472527472527473
16337,The Texas Chainsaw Massacre 2,0.01735191510347221,0.6373626373626373
16340,Rugrats in Paris: The Movie,0.010173701802772652,0.6593406593406593
16345,Billu,0.002484063635865495,0.7142857142857143
16353,Ong Bak 2,0.015616723593124987,0.6483516483516484
16363,The Best Little Whorehouse in Texas,0.003963542713108915,0.6483516483516484
16379,The Mod Squad,0.0069955615627682695,0.4505494505494505
16406,Dick,0.007233008822078941,0.6263736263736264
16411,Initial D,0.007908820252424701,0.6923076923076923
16442,Sergeant York,0.006100568046904966,0.7802197802197801
16520,The King and I,0.013936327604157151,0.8021978021978021
16523,Where the Wild Things Are,0.022575754808306998,0.7032967032967034
16535,Titanic,0.023580339366929076,0.6813186813186812
16538,"I Love You, Man",0.02361686971451533,0.7142857142857143
16551,Rhinestone,0.009899724195875722,0.5384615384615385
16555,Daddy's Little Girls,0.011068695318635956,0.7252747252747253
16558,Duplicity,0.01662130815174706,0.6263736263736264
16564,Winter in Wartime,0.007159948126906426,0.7472527472527473
16577,Astro Boy,0.02427441597106796,0.6703296703296703
16608,The Proposition,0.017150998191747795,0.7802197802197801
16614,Adventureland,0.012383787831741218,0.7032967032967034
16617,Mindhunters,0.013881532082777766,0.6923076923076923
16620,La Bamba,0.01183583261794736,0.7472527472527473
16635,In My Country,0.002082229812416665,0.7802197802197801
16643,Life or Something Like It,0.011561855011050429,0.6263736263736264
16651,The Other Side of Heaven,0.0032512009351768983,0.7362637362637363
16690,Return to Never Land,0.016000292242780687,0.6703296703296703
16723,Sugar & Spice,0.01410071416829531,0.6263736263736264
16725,The Tracey Fragments,0.0051507790096622765,0.6483516483516484
16727,The Namesake,0.00779922920966593,0.7472527472527473
16769,Coal Miner's Daughter,0.005205574531041663,0.7912087912087912
16780,Texas Chainsaw Massacre: The Next Generation,0.012511644048293117,0.42857142857142855
16781,Madea's Family Reunion,0.007854024731045316,0.6593406593406593
16784,Welcome to Mooseport,0.0069955615627682695,0.5274725274725275
16859,Kiki's Delivery Service,0.0223200423752032,0.8351648351648351
16866,Planet 51,0.0190688414400263,0.6153846153846153
16869,Inglourious Basterds,0.030868143710387395,0.8681318681318683
16871,Drag Me to Hell,0.02887723976693638,0.6813186813186813
16873,Battle for Terra,0.012310727136568705,0.6593406593406593
16888,The Ladies Man,0.006867705346216368,0.6263736263736264
16911,The Inhabited Island,0.0037443606275913708,0.5934065934065934
16941,Intermission,0.006794644651043855,0.7032967032967034
16969,City Heat,0.02352554384554969,0.5604395604395603
16972,The Frisco Kid,0.012950008219328206,0.6593406593406593
16995,State of Play,0.016274269849677617,0.7362637362637362
16996,17 Again,0.020749237428994136,0.6703296703296703
17047,Agent Cody Banks 2: Destination London,0.022995853805548958,0.5714285714285714
17058,Scarlet Street,0.011616650532429816,0.8461538461538461
17102,Dracula: Prince of Darkness,0.016274269849677617,0.6703296703296703
17108,Kung Fu Dunk,0.015361011160021186,0.5494505494505495
17113,The Ballad of Jack and Rose,0.007616577471734643,0.7142857142857143
17127,The Object of My Affection,0.012274196788982445,0.6153846153846153
17130,Crossroads,0.01210981022484429,0.5164835164835165
17134,12 Rounds,0.024822371184861823,0.6263736263736264
17202,Why Did I Get Married?,0.0036895651062119855,0.6703296703296703
17207,Houseguest,0.004913331750351605,0.6593406593406593
17247,Battle in Heaven,0.004255785493798974,0.6153846153846153
17258,The Pick-up Artist,0.006940766041388883,0.5934065934065934
17264,The Black Stallion,0.018721803137956856,0.7692307692307692
17277,The Fall of the Roman Empire,0.0051507790096622765,0.6593406593406593
17295,The Battle of Algiers,0.020676176733821622,0.8571428571428571
17320,The TV Set,0.008548101335184204,0.6593406593406593
17332,The Soloist,0.020694441907614748,0.7252747252747253
17335,Obsessed,0.013114394783466363,0.5604395604395603
17339,Force 10 from Navarone,0.009223912765529963,0.7032967032967034
17347,Bride Flight,0.003780890975177628,0.7582417582417583
17352,South Pacific,0.005022922793110376,0.6923076923076922
17360,Escape to Victory,0.018027726533817966,0.7362637362637363
17379,Last Holiday,0.010118906281393267,0.7032967032967034
17402,Miami Rhapsody,0.002082229812416665,0.6153846153846153
17431,Moon,0.024365741840033605,0.8351648351648351
17436,The Informers,0.012201136093809932,0.4835164835164836
17450,Pennies from Heaven,0.014666934555882296,0.6923076923076923
17466,Death Warrant,0.025406856746241942,0.5934065934065934
17478,Dhoom,0.005680469049663007,0.6813186813186812
17494,Unlawful Entry,0.01183583261794736,0.6373626373626373
17532,S. Darko,0.0145390783393304,0.3956043956043956
17578,The Adventures of Tintin,0.03506913368280699,0.7362637362637363
17585,Surviving the Game,0.006648523260698825,0.6703296703296703
17606,The Other Man,0.008529836161391075,0.5604395604395603
17609,Antichrist,0.014192040037260953,0.7032967032967034
17610,Year One,0.018429560357266797,0.5054945054945055
17654,District 9,0.021169336426236095,0.8021978021978021
17680,The Girlfriend Experience,0.011178286361394727,0.5714285714285714
17689,The Gauntlet,0.0116714460538092,0.7252747252747253
17692,Jaws 3-D,0.030320188496593545,0.4615384615384615
17707,Brokedown Palace,0.012000219182085518,0.6813186813186813
17708,Corky Romano,0.008931669984839904,0.4505494505494505
17711,The Adventures of Rocky & Bullwinkle,0.021699026466236827,0.42857142857142855
17813,Alex & Emma,0.009570951067599408,0.5494505494505495
17820,Show Boat,0.0036895651062119855,0.7582417582417583
17834,A Simple Wish,0.006118833220698095,0.6043956043956044
17880,Because of Winn-Dixie,0.011086960492429085,0.6703296703296703
17917,Oliver!,0.01576284498347002,0.7692307692307692
17926,Undiscovered,0.0027215108951761675,0.4945054945054945
17927,Fired Up!,0.01152532466346417,0.6593406593406593
17935,Iron & Blood: The Legend of Taras Bulba,0.014356426601399111,0.5494505494505495
17979,A Christmas Carol,0.02350727867175656,0.7252747252747253
18009,Leprechaun 2,0.006191893915870609,0.5274725274725275
18032,The Secret of Moonacre,0.021936473725547495,0.6813186813186813
18041,Gossip,0.015087033553124256,0.6153846153846153
18126,Hannah Montana: The Movie,0.011561855011050429,0.6593406593406593
18162,Land of the Lost,0.01395459277795028,0.5934065934065934
18164,Twelve and Holding,0.0033425268041425414,0.7692307692307692
18176,Assassination of a High School President,0.012201136093809932,0.6703296703296703
18183,Like Water for Chocolate,0.007543516776562128,0.7252747252747253
18206,Alone With Her,0.004365376536557745,0.6813186813186813
18239,The Twilight Saga: New Moon,0.05501470346490347,0.6153846153846153
18240,The Proposal,0.014721730077261685,0.7362637362637363
18254,Reds,0.009972784891048237,0.7802197802197801
18320,The Young Victoria,0.015415806681400572,0.7802197802197801
18360,Night at the Museum: Battle of the Smithsonian,0.028164897989004362,0.6483516483516484
18405,The Last House on the Left,0.024895431880034336,0.6813186813186812
18410,Project X,0.018265173793128642,0.6813186813186813
18462,Night of the Comet,0.009041261027598677,0.6703296703296703
18475,The Cookout,0.003214670587590641,0.5054945054945055
18476,Horsemen,0.013625819649673966,0.6043956043956044
18487,The Taking of Pelham 1 2 3,0.027580412427624247,0.6813186813186813
18498,Ghoulies,0.008639427204149848,0.4615384615384615
18501,Gamer,0.01777201410071417,0.6153846153846153
18533,Bronson,0.017388445451058464,0.7582417582417583
18550,Fled,0.007141682953113297,0.5714285714285714
18573,House of Wax,0.016566512630367677,0.7692307692307692
18587,10 to Midnight,0.0061553635682843515,0.6703296703296703
18615,Fur: An Imaginary Portrait of Diane Arbus,0.009333503808288736,0.6373626373626373
18647,One-Eyed Jacks,0.012694295786224406,0.6813186813186813
18710,Capone,0.006703318782078211,0.6593406593406593
18712,Sands of Iwo Jima,0.005169044183455406,0.6813186813186813
18724,Attack of the 50 Foot Woman,0.0065024018703537965,0.5274725274725275
18734,L.I.E.,0.015835905678642532,0.7362637362637363
18736,The Lizzie McGuire Movie,0.012292461962775576,0.6373626373626373
18764,Twin Dragons,0.018667007616577472,0.6813186813186813
18777,Slow Burn,0.011507059489671043,0.6043956043956044
18785,The Hangover,0.04374509123454309,0.7912087912087912
18823,Clash of the Titans,0.021863413030374985,0.6153846153846153
18882,Man-Thing,0.011178286361394727,0.43956043956043955
18892,Jawbreaker,0.013571024128294579,0.6483516483516484
18900,In Cold Blood,0.015689784288297502,0.8131868131868132
18923,A Home at the End of the World,0.007561781950355256,0.7472527472527473
18925,Facing the Giants,0.013680615171053352,0.7252747252747253
18935,Ernest Goes to Camp,0.010429414235876453,0.6043956043956044
18937,Quest for Camelot,0.02379952145244662,0.7582417582417583
18947,The Boat That Rocked,0.015342745986228059,0.7912087912087912
18973,Cinderfella,0.004383641710350873,0.7362637362637363
19051,The New Adventures of Pippi Longstocking,0.00562567352828362,0.6373626373626373
19053,Valley Girl,0.015415806681400572,0.6813186813186813
19058,Down,0.0021187601600029223,0.4505494505494505
19064,Once Bitten,0.011269612230360373,0.5824175824175823
19065,Pure Luck,0.003780890975177628,0.6043956043956044
19084,Johnson Family Vacation,0.005881385961387422,0.5274725274725275
19085,Vulgar,0.002977223328279968,0.5824175824175823
19143,Diggstown,0.006611992913112568,0.7142857142857143
19158,Graveyard Shift,0.008529836161391075,0.4945054945054945
19183,The Derby Stallion,0.002739776068969296,0.5164835164835165
19185,Night of the Living Dead,0.019434144915888876,0.7362637362637363
19200,Shadows and Fog,0.01585417085243566,0.7692307692307692
19255,Away We Go,0.012036749529671775,0.7362637362637363
19265,Whatever Works,0.016310800197263876,0.7472527472527473
19382,Biloxi Blues,0.008438510292425433,0.7032967032967034
19384,Dark Angel,0.014539078339330398,0.6043956043956044
19404,Dilwale Dulhania Le Jayenge,0.0629417888911213,0.9999999999999999
19405,Recess: School's Out,0.0076713729931140295,0.7252747252747253
19429,Absence of Malice,0.005881385961387421,0.7472527472527473
19507,Neighbors,0.007214743648285813,0.5714285714285714
19585,G-Force,0.016730899194505836,0.5604395604395603
19610,A Star Is Born,0.004474967579316517,0.6263736263736264
19620,Bluffmaster!,0.002063964638623536,0.5384615384615385
19623,Drona,0.0013881532082777768,0.2857142857142857
19666,Lagaan: Once Upon a Time in India,0.009077791375184933,0.7912087912087912
19698,Porky's II: The Next Day,0.009625746588978792,0.5714285714285714
19703,A Wednesday!,0.005735264571042393,0.7692307692307692
19827,The In-Laws,0.006100568046904966,0.7362637362637363
19840,"I Love You, Beth Cooper",0.01722405888692031,0.5714285714285714
19898,Pandorum,0.018977515571060657,0.7142857142857143
19899,Couples Retreat,0.02767173829658989,0.5824175824175823
19901,Daybreakers,0.018338234488301155,0.6593406593406592
19908,Zombieland,0.02020128221520028,0.7912087912087912
19912,The Final Destination,0.016091618111746333,0.5934065934065934
19913,(500) Days of Summer,0.02991835467314471,0.7912087912087912
19931,The Joy Luck Club,0.005497817311731721,0.7802197802197801
19959,Surrogates,0.029607846718661526,0.6483516483516484
19980,99,0.0006027507351732452,0.6153846153846153
19994,Jennifer's Body,0.02462145427313741,0.5824175824175823
19995,Avatar,0.33803357138943174,0.7912087912087912
19997,Niagara,0.026685418911760943,0.7362637362637363
20002,Chandni Chowk To China,0.003598239237246342,0.5824175824175823
20009,Slackers,0.015634988766918118,0.5934065934065934
20024,The End of the Affair,0.011324407751739757,0.7252747252747253
20048,Confessions of a Shopaholic,0.014977442510365483,0.6703296703296703
20049,Ayan,0.0035434437158669563,0.7362637362637363
20148,Cowboys & Angels,0.002173555681382308,0.6483516483516484
20174,The Fast and the Furious,0.002027434291037279,0.4175824175824176
20178,World's Greatest Dad,0.009917989369668851,0.7142857142857143
20200,Narco,0.008365449597252918,0.6703296703296703
20283,Breaking Away,0.008785548594494876,0.8131868131868132
20304,Never Die Alone,0.011342672925532886,0.6263736263736264
20325,Swing Time,0.011890628139326745,0.7802197802197801
20337,Martin Lawrence Live: Runteldat,0.000968054211035818,0.5494505494505495
20352,Despicable Me,0.04067654203729748,0.7802197802197801
20391,Paint Your Wagon,0.019452410089682,0.6923076923076923
20421,Rock-A-Doodle,0.0065754625655263105,0.5824175824175823
20453,3 Idiots,0.014027653473122797,0.8571428571428571
20481,Nightbreed,0.011634915706222944,0.7032967032967034
20483,Catch That Kid,0.009552685893806279,0.5494505494505495
20493,Love Story 2050,0.0005479552137938592,0.3956043956043956
20504,The Book of Eli,0.026301850262105242,0.7252747252747253
20526,TRON: Legacy,0.03883175948419149,0.6923076923076923
20533,Jonah Hex,0.01731538475588595,0.4945054945054945
20616,Swimfan,0.015379276333814315,0.5494505494505495
20637,Panic,0.013790206213812125,0.7472527472527473
20649,Clockers,0.00832891924966666,0.7472527472527473
20662,Robin Hood,0.019306288699336975,0.6813186813186813
20688,Kaminey,0.003817421322763885,0.7912087912087912
20697,Ready to Rumble,0.006739849129664468,0.5164835164835165
20701,Tales from the Darkside: The Movie,0.010465944583462712,0.6373626373626373
20713,Farewell to the King,0.002977223328279968,0.6483516483516484
20714,12,0.012749091307603792,0.7252747252747253
20737,Air Bud,0.01718752853933405,0.5824175824175823
20742,Shootout at Lokhandwala,0.002502328809658624,0.6593406593406593
20761,Play It to the Bone,0.007945350600010958,0.6263736263736264
20763,Radio Flyer,0.010265027671738296,0.7252747252747253
20764,Sleep Dealer,0.00684944017242324,0.6593406593406593
20766,The Road,0.027324699994520446,0.7472527472527473
20770,But I'm a Cheerleader,0.009004730680012419,0.7142857142857143
20794,Novocaine,0.0071599481269064265,0.6593406593406593
20829,Funny People,0.018082522055197354,0.6153846153846153
20856,Aliens in the Attic,0.02122413194761548,0.5824175824175823
20857,Hardball,0.014009388299329666,0.6923076923076923
20912,She Hate Me,0.009370034155874993,0.5604395604395603
20943,The Ugly Truth,0.0154340718551937,0.7032967032967034
20968,Sarkar,0.003653034758625728,0.7582417582417583
21033,Beautiful,0.004949862097937861,0.5054945054945055
21052,Levity,0.004383641710350873,0.6483516483516484
21173,Death of a President,0.007360865038630843,0.6263736263736264
21185,Vibes,0.013461433085535808,0.6593406593406593
21208,Orphan,0.015945496721401303,0.7362637362637363
21210,Dil Se..,0.0034521178469013127,0.7362637362637363
21219,Mobsters,0.022849732415203928,0.6263736263736264
21241,Cannonball,0.0038356864965570147,0.6263736263736264
21259,Testament,0.016292535023470747,0.6923076923076923
21291,Dad,0.0049863924455241185,0.6153846153846153
21294,The Amateur,0.0031050795448318686,0.5494505494505495
21297,Wake Up Sid,0.0031233447186249973,0.7472527472527473
21301,Barbershop 2:  Back in Business,0.015251420117262415,0.6263736263736264
21334,Children of Heaven,0.013735410692432734,0.8571428571428571
21345,City of Life and Death,0.013187455478638878,0.8351648351648351
21349,Anywhere But Here,0.022995853805548958,0.6483516483516484
21407,The Collector,0.012292461962775577,0.6923076923076922
21525,Tupac: Resurrection,0.0044019068841440025,0.8791208791208791
21539,The Preacher's Wife,0.00763484264552777,0.5934065934065934
21570,Rangeela,0.0012968273393121335,0.7802197802197801
21610,Nighthawks,0.010648596321393998,0.7032967032967034
21612,The Funeral,0.005059453140696633,0.8021978021978021
21755,The Brothers Bloom,0.014557343513123525,0.7472527472527473
21778,RRRrrrr!!!,0.01731538475588595,0.6813186813186813
21879,The Hollywood Knights,0.004748945186213447,0.7032967032967034
21905,Shabd,0.001680395988967835,0.5494505494505495
21950,Jackson County Jail,0.004529763100695903,0.5714285714285714
22013,Elmer Gantry,0.011707976401395459,0.8021978021978021
22067,Jason's Lyric,0.0016621308151747061,0.6483516483516484
22074,Capitalism: A Love Story,0.01101389979725657,0.7692307692307692
22094,Hard Times,0.006264954611043124,0.7362637362637363
22189,Havana,0.018466090704853055,0.6043956043956044
22215,Cheri,0.007598312297941515,0.6483516483516484
22256,Without Limits,0.006648523260698825,0.7032967032967034
22267,Ride with the Devil,0.01289521269794882,0.7252747252747253
22279,An Awfully Big Adventure,0.001680395988967835,0.6593406593406593
22301,Hell's Angels,0.009644011762771923,0.6703296703296703
22309,The Fighting Temptations,0.004000073060695172,0.5824175824175823
22314,In Too Deep,0.00295895815448684,0.6923076923076922
22315,Aitraaz,0.002337942245520466,0.5384615384615385
22345,Baby Geniuses,0.014082448994502181,0.3626373626373626
22377,The Green Berets,0.017150998191747795,0.6373626373626373
22414,Postcards from the Edge,0.004602823795868418,0.6923076923076923
22490,The Women,0.009278708286909349,0.7032967032967034
22527,The Wrong Man,0.015634988766918118,0.7582417582417583
22538,Scott Pilgrim vs. the World,0.025187674660724396,0.7912087912087912
22556,The Yellow Handkerchief,0.0071599481269064265,0.7032967032967034
22586,The Swan Princess,0.016274269849677617,0.7142857142857143
22597,The Broken Hearts Club: A Romantic Comedy,0.0032877312827631552,0.6923076923076923
22649,A Farewell to Arms,0.003945277539315786,0.6813186813186812
22717,Wanted,0.008128002337942246,0.5714285714285714
22787,Whiteout,0.014173774863467825,0.5824175824175823
22794,Cloudy with a Chance of Meatballs,0.02131545781658112,0.7142857142857143
22796,Simon Birch,0.00484027105517909,0.7142857142857143
22798,Whip It,0.026502767173829656,0.7362637362637363
22803,Law Abiding Citizen,0.03039324919176606,0.7912087912087912
22804,Saw VI,0.03170834170487132,0.6593406593406593
22821,The Boondock Saints II: All Saints Day,0.014703464903468556,0.6373626373626373
22824,The Fourth Kind,0.025114613965551875,0.6373626373626373
22825,The Box,0.019032311092440045,0.5934065934065934
22832,Ninja Assassin,0.016730899194505836,0.6813186813186815
22881,The Blind Side,0.02328809658623902,0.7912087912087912
22894,Legion,0.025205939834517525,0.5714285714285714
22897,It's Complicated,0.016584777804160806,0.6813186813186813
22907,Takers,0.012785621655190049,0.6703296703296703
22947,Up in the Air,0.015233154943469286,0.7362637362637363
22949,Old Dogs,0.017388445451058464,0.5714285714285714
22954,Invictus,0.01663957332554019,0.7692307692307692
22970,The Cabin in the Woods,0.027050722387623516,0.7252747252747253
22971,Dear John,0.01528795046484867,0.7252747252747253
22972,Green Zone,0.020402199126924692,0.7032967032967034
23023,Tooth Fairy,0.012310727136568705,0.5714285714285714
23047,Season of the Witch,0.02460318909934428,0.5714285714285714
23048,Hot Tub Time Machine,0.021863413030374985,0.6483516483516484
23049,My Life in Ruins,0.013150925131052621,0.6153846153846153
23082,The Invention of Lying,0.012950008219328206,0.6593406593406593
23168,The Town,0.02389084732141226,0.7692307692307692
23169,Remember Me,0.015178359422089902,0.7582417582417583
23172,The Spy Next Door,0.012164605746223675,0.6043956043956044
23174,It's Alive,0.0015890701200021917,0.43956043956043955
23330,The Ballad of Cable Hogue,0.004639354143454674,0.7582417582417583
23367,Bandslam,0.010520740104842096,0.5934065934065934
23398,Alvin and the Chipmunks: The Squeakquel,0.018100787228990483,0.5824175824175823
23437,A Nightmare on Elm Street,0.018995780744853787,0.6043956043956044
23439,House of Usher,0.006356280480008767,0.7142857142857143
23451,Videocracy,0.0012968273393121335,0.7032967032967034
23478,Mozart and the Whale,0.015214889769676158,0.7142857142857143
23479,The Bad News Bears,0.015342745986228059,0.7692307692307692
23483,Kick-Ass,0.03152568996694004,0.7802197802197801
23514,The Rum Diary,0.018466090704853055,0.6153846153846153
23535,Class of 1999,0.01223766644139619,0.6923076923076923
23601,We Don't Live Here Anymore,0.003890482017936401,0.6373626373626373
23629,Sucker Punch,0.025169409486931266,0.6483516483516484
23631,Machete,0.013004803740707593,0.6923076923076922
23685,Monkeybone,0.016237739502091363,0.46153846153846156
23706,All About Steve,0.016968346453816504,0.5164835164835165
23730,C.H.U.D.,0.008054941642769731,0.5824175824175823
23742,Cop Out,0.026137463697967087,0.5824175824175823
23759,Centurion,0.02376299110486036,0.6593406593406593
23827,Paranormal Activity,0.023215035891066504,0.6483516483516484
23830,Last Night,0.02790918555590056,0.6703296703296703
23919,Porky's 3: Revenge,0.005863120787594294,0.5494505494505495
23939,Stay Tuned,0.025059818444172495,0.6593406593406593
23947,Nasty Old People,0.0018082522055197353,0.6593406593406593
23949,Tape,0.006538932217940054,0.7582417582417583
23954,Atlantic City,0.007013826736561398,0.7362637362637363
23963,Pontypool,0.011707976401395459,0.7252747252747253
24016,The Sheltering Sky,0.025205939834517525,0.7032967032967034
24021,The Twilight Saga: Eclipse,0.06219291676560301,0.6483516483516484
24049,Sivaji: The Boss,0.0024110029406929807,0.7582417582417583
24066,"Happy, Texas",0.00536996109517982,0.6043956043956044
24100,The Little Vampire,0.01720579371312718,0.6593406593406593
24113,Town & Country,0.0034703830206944414,0.4505494505494505
24128,Stop Making Sense,0.0043105810151783585,0.956043956043956
24137,An Ideal Husband,0.007068622257940784,0.6923076923076922
24150,Halloween II,0.013680615171053352,0.5604395604395603
24153,The Buddy Holly Story,0.0036895651062119855,0.8241758241758241
24206,Silent Trigger,0.003050284023452483,0.5494505494505495
24226,The Verdict,0.017534566841403493,0.8131868131868132
24238,Mary and Max,0.016237739502091363,0.8571428571428571
24264,Sheena,0.0075069864289758715,0.5494505494505495
24266,The Man from Snowy River,0.006173628742077481,0.7582417582417583
24274,Dead & Buried,0.007105152605527042,0.6703296703296703
24276,Matewan,0.006118833220698095,0.7912087912087912
24293,Goemon,0.009260443113116221,0.7472527472527473
24418,Cirque du Freak: The Vampire's Assistant,0.01978118321795832,0.6043956043956044
24420,The Time Traveler's Wife,0.024986757748999982,0.7362637362637363
24428,The Avengers,0.16418564722643336,0.8131868131868133
24438,Did You Hear About the Morgans?,0.013370107216570165,0.5604395604395603
24469,Fish Tank,0.011086960492429085,0.7582417582417583
24558,Loose Cannons,0.0035799740634532133,0.5384615384615385
24618,Bee Season,0.004219255146212716,0.5714285714285714
24662,Cats Don't Dance,0.006228424263456866,0.7802197802197801
24684,An Education,0.015689784288297502,0.7582417582417583
24686,Love and the City,0.0018995780744853787,0.5604395604395603
24739,Miracle Mile,0.018301704140714897,0.7912087912087912
24746,Six-String Samurai,0.005004657619317248,0.6373626373626373
24748,Hud,0.008274123728287274,0.8131868131868133
24803,Julie & Julia,0.014867851467606713,0.7252747252747253
24804,Black Dynamite,0.019945569782096474,0.8021978021978021
24808,Something Wicked This Way Comes,0.007287804343458329,0.7252747252747253
24873,Death Wish 3,0.023434217976584047,0.6703296703296703
24924,Night of the Demons,0.012676030612431277,0.6703296703296703
24927,Night Of The Living Dead 3D,0.0018630477268991215,0.43956043956043955
24929,Return of the Living Dead Part II,0.012073279877258031,0.6373626373626373
24940,Head Over Heels,0.010210232150358909,0.5824175824175823
24961,The Wiz,0.007726168514493416,0.6373626373626373
24973,The Egyptian,0.0189409852234744,0.6593406593406593
24982,Ghosts of the Abyss,0.008840344115874262,0.7802197802197801
25066,Tales from the Hood,0.005223839704834791,0.5934065934065934
25132,Shorts,0.007342599864837713,0.5604395604395603
25137,Beyond a Reasonable Doubt,0.009497890372426893,0.6043956043956044
25147,Jude,0.006173628742077481,0.7252747252747253
25166,Drowning Mona,0.007981880947597216,0.5934065934065934
25183,Paper Heart,0.01397285795174341,0.6263736263736264
25186,Janky Promoters,0.002173555681382308,0.7692307692307692
25188,The Last Picture Show,0.01088604358070467,0.8351648351648351
25195,Leap Year,0.013571024128294579,0.7142857142857143
25196,Crazy Heart,0.01707793749657528,0.7472527472527473
25209,Annie Get Your Gun,0.0038174213227638856,0.8021978021978022
25221,For the Boys,0.018886189702095015,0.7142857142857143
25269,Article 99,0.004511497926902775,0.6043956043956044
25296,Pushing Hands,0.0029954885020730968,0.6703296703296703
25330,Dutch,0.015050503205538,0.7032967032967034
25364,Ace in the Hole,0.02018301704140715,0.8681318681318682
25376,The Secret in Their Eyes,0.020548320517269722,0.8571428571428571
25461,Raising Victor Vargas,0.0021552905075891793,0.8571428571428571
25508,Cat People,0.009333503808288736,0.7582417582417583
25520,The House of Mirth,0.004548028274489032,0.7032967032967034
25598,The Indian Runner,0.013187455478638878,0.6813186813186813
25624,Rosewood,0.005296900400007305,0.7362637362637363
25643,Love Happens,0.01877659865933624,0.6153846153846153
25704,Post Grad,0.017808544448300424,0.5494505494505495
25719,Shooting Fish,0.002977223328279968,0.769230769230769
25748,Children of the Corn II: The Final Sacrifice,0.01526968529105554,0.4945054945054945
25763,Damnation Alley,0.004054868582074558,0.5494505494505495
25784,Journey from the Fall,7.306069517251456e-05,0.5494505494505495
25793,Precious,0.015141829074503642,0.7582417582417583
25848,Legend of the Lost,0.007762698862079673,0.6703296703296703
25853,Dahmer,0.006685053608285083,0.5714285714285714
25941,Harry Brown,0.013662349997260223,0.7362637362637363
26022,My Name Is Khan,0.020566585691062848,0.8461538461538461
26039,Point Blank,0.009771867979323822,0.7802197802197801
26142,The Doctor,0.015233154943469286,0.7252747252747253
26147,FC Venus,0.0017351915103472207,0.6153846153846153
26149,Music of the Heart,0.0056622038758698786,0.6923076923076923
26178,Razorback,0.0033242616303494122,0.6153846153846153
26198,The Keep,0.006484136696560667,0.6483516483516484
26268,Harper,0.015634988766918118,0.6923076923076923
26306,Prefontaine,0.00536996109517982,0.7362637362637363
26352,A Low Down Dirty Shame,0.005516082485524851,0.6593406593406593
26386,Ernest Saves Christmas,0.006557197391733181,0.5384615384615385
26388,Buried,0.013497963433122064,0.7252747252747253
26389,From Paris with Love,0.012584704743465633,0.6813186813186812
26390,Brooklyn's Finest,0.0228314672414108,0.6813186813186813
26428,Agora,0.014666934555882296,0.7582417582417583
26515,Pumpkinhead,0.02162596577106431,0.6483516483516484
26520,Bob & Carol & Ted & Alice,0.003305996456556284,0.6813186813186813
26522,A Soldier's Story,0.02195473889934062,0.6813186813186812
26555,Club Paradise,0.007452190907596486,0.47252747252747246
26579,The Heart is Deceitful Above All Things,0.005095983488282891,0.6263736263736264
26602,Summer Catch,0.010045845586220752,0.5274725274725275
26670,Noises Off...,0.007634842645527771,0.7692307692307692
